engagement_id,post_id,timestamp,engagement_type,user_id
5000574,300022,2024-04-03 07:23:19,like,1
5000575,300022,2024-06-10 08:59:12,like,1
5000576,300022,2024-12-12 19:27:08,comment,1
5000577,300022,2024-08-09 11:19:53,comment,1
5000578,300022,2024-08-16 23:35:46,comment,1
5000579,300022,2024-03-13 15:36:27,comment,1
5000580,300022,2024-05-25 09:07:06,like,1
5000581,300022,2024-02-24 21:34:30,like,1
5000582,300022,2024-02-01 00:00:21,retweet,1
5000583,300022,2024-04-02 22:20:41,click,1
5000584,300022,2024-12-01 22:29:06,comment,1
5000585,300022,2024-10-20 01:56:26,like,1
5000586,300022,2024-08-16 00:40:45,share,1
5000587,300023,2024-05-20 01:19:04,like,1
5000588,300023,2024-09-12 22:14:34,like,1
5000589,300023,2024-06-30 07:52:38,like,1
5000590,300023,2024-10-23 13:19:36,retweet,1
5000591,300023,2024-09-07 12:51:56,click,1
5000592,300023,2024-07-17 01:00:22,retweet,1
5000593,300023,2024-04-04 16:21:30,like,1
5000594,300023,2024-11-11 23:03:47,like,1
5000595,300023,2024-01-26 00:16:38,like,1
5000596,300023,2024-09-02 09:10:07,like,1
5000597,300023,2024-10-21 02:12:04,save,1
5000598,300023,2024-07-01 09:50:35,like,1
5000599,300023,2024-01-04 18:57:21,click,1
5000600,300023,2024-07-12 01:34:41,comment,1
5000601,300023,2024-04-24 18:21:02,share,1
5000602,300023,2024-06-17 16:28:31,like,1
5000603,300023,2024-01-14 22:06:23,share,1
5000604,300023,2024-11-20 23:50:17,save,1
5000605,300023,2024-05-15 10:44:45,comment,1
5000606,300023,2024-09-17 08:53:47,save,1
5000607,300023,2024-06-24 07:04:12,comment,1
5000608,300023,2024-02-26 21:59:59,like,1
5000609,300023,2024-11-12 20:58:47,comment,1
5000610,300023,2024-06-12 17:31:40,like,1
5000611,300023,2024-12-03 20:08:34,click,1
5000612,300023,2024-06-21 20:48:49,click,1
5000613,300023,2024-12-06 16:12:00,like,1
5000614,300023,2024-10-09 17:06:13,like,1
5000615,300024,2024-02-18 04:29:55,like,1
5000616,300024,2024-11-28 22:22:48,like,1
5000617,300024,2024-03-17 14:22:21,like,1
5000618,300024,2024-12-03 13:47:12,like,1
5000619,300024,2024-01-14 02:54:30,like,1
5000620,300024,2024-01-20 12:53:58,save,1
5000621,300024,2024-05-21 04:13:43,like,1
5000622,300024,2024-11-16 11:33:58,comment,1
5000623,300024,2024-04-25 22:05:50,like,1
5000624,300024,2024-09-18 20:34:58,like,1
5000625,300024,2024-06-17 01:14:04,like,1
5000626,300024,2024-10-19 21:00:36,click,1
5000627,300024,2024-12-22 03:24:31,retweet,1
5000628,300024,2024-03-20 15:56:14,comment,1
5000629,300024,2024-07-14 18:22:19,save,1
5000630,300024,2024-11-22 23:13:44,like,1
5000631,300024,2024-02-04 08:01:36,click,1
5000632,300024,2024-01-06 19:44:03,like,1
5000633,300024,2024-03-17 05:07:07,comment,1
5000634,300024,2024-02-26 11:48:57,retweet,1
5000635,300024,2024-02-05 14:09:44,save,1
5000636,300024,2024-04-26 03:09:46,share,1
5000637,300024,2024-06-11 23:59:37,comment,1
5000638,300024,2024-03-31 06:23:26,like,1
5000639,300024,2024-09-26 20:18:03,retweet,1
5000640,300024,2024-12-15 18:43:09,like,1
5000641,300024,2024-09-10 22:59:44,share,1
5000642,300024,2024-06-21 15:41:04,like,1
5000643,300024,2024-04-07 00:50:36,retweet,1
5000644,300025,2024-02-02 02:21:44,retweet,1
5000645,300025,2024-07-24 23:10:01,click,1
5000646,300025,2024-09-08 23:26:29,click,1
5000647,300025,2024-11-11 09:23:55,comment,1
5000648,300025,2024-11-20 11:56:43,like,1
5000649,300025,2024-11-20 00:03:21,like,1
5000650,300025,2024-02-15 04:56:43,like,1
5000651,300025,2024-01-01 19:44:11,comment,1
5000652,300025,2024-07-25 20:51:42,comment,1
5000653,300025,2024-01-31 03:46:31,click,1
5000654,300025,2024-10-20 04:11:21,like,1
5000655,300025,2024-11-03 05:55:18,click,1
5000656,300025,2024-11-20 15:42:21,click,1
5000657,300025,2024-09-05 12:05:14,like,1
5000658,300025,2024-02-03 21:29:44,like,1
5000659,300025,2024-04-08 16:39:25,share,1
5000660,300025,2024-08-13 11:23:20,retweet,1
5000661,300025,2024-07-31 17:28:23,click,1
5000662,300025,2024-08-04 06:09:27,like,1
5000663,300025,2024-10-23 11:15:48,like,1
5000664,300026,2024-06-05 20:45:19,click,1
5000665,300026,2024-02-22 06:52:18,click,1
5000666,300026,2024-07-27 12:53:48,like,1
5000667,300026,2024-02-05 06:49:30,save,1
5000668,300026,2024-11-07 03:01:48,click,1
5000669,300026,2024-03-29 23:30:17,like,1
5000670,300026,2024-03-22 05:16:46,share,1
5000671,300026,2024-04-10 14:29:04,like,1
5000672,300026,2024-07-23 10:58:14,click,1
5000673,300026,2024-10-20 15:52:23,like,1
5000674,300026,2024-05-02 04:41:54,click,1
5000675,300026,2024-03-30 22:29:30,like,1
5000676,300026,2024-11-21 14:20:39,like,1
5000677,300026,2024-07-31 07:54:44,like,1
5000678,300026,2024-06-25 23:52:30,save,1
5000679,300026,2024-05-28 03:24:54,click,1
5000680,300026,2024-04-30 04:37:26,like,1
5000681,300026,2024-10-31 02:09:32,save,1
5000682,300026,2024-10-18 17:42:53,click,1
5000683,300026,2024-03-14 01:53:53,like,1
5000684,300026,2024-12-05 22:34:26,like,1
5000685,300026,2024-09-27 21:27:52,like,1
5000686,300026,2024-04-28 09:04:12,like,1
5000687,300026,2024-06-23 15:02:11,share,1
5000688,300026,2024-03-26 17:43:28,like,1
5000689,300026,2024-05-04 08:44:36,like,1
5000690,300026,2024-01-27 09:58:49,comment,1
5000691,300026,2024-06-27 21:42:53,share,1
5000692,300026,2024-10-22 10:51:19,click,1
5000693,300027,2024-11-06 19:20:55,comment,1
5000694,300027,2024-12-18 03:53:02,click,1
5000695,300027,2024-10-29 08:22:33,like,1
5000696,300027,2024-11-10 07:08:50,click,1
5000697,300027,2024-11-14 08:30:14,like,1
5000698,300027,2024-01-03 15:08:26,like,1
5000699,300027,2024-07-19 09:13:55,like,1
5000700,300027,2024-05-06 09:02:41,save,1
5000701,300027,2024-02-18 05:03:15,like,1
5000702,300027,2024-06-25 17:30:08,like,1
5000703,300027,2024-10-08 02:54:40,comment,1
5000704,300027,2024-01-31 16:43:11,comment,1
5000705,300027,2024-08-17 00:51:40,click,1
5000706,300027,2024-09-22 14:32:37,like,1
5000707,300027,2024-10-18 23:59:57,share,1
5000708,300027,2024-12-08 20:21:02,like,1
5000709,300027,2024-11-08 12:40:19,save,1
5000710,300027,2024-03-31 01:02:09,like,1
5000711,300027,2024-12-08 07:52:51,retweet,1
5000712,300027,2024-08-04 03:31:26,like,1
5000713,300027,2024-05-17 00:08:41,comment,1
5000714,300027,2024-04-15 01:20:22,click,1
5000715,300027,2024-02-04 21:11:00,click,1
5000716,300027,2024-04-01 19:33:11,like,1
5000717,300027,2024-04-21 20:48:16,save,1
5000718,300027,2024-01-21 19:16:57,save,1
5000719,300028,2024-04-24 05:15:00,comment,1
5000720,300028,2024-11-26 01:16:16,save,1
5000721,300028,2024-11-16 16:50:22,save,1
5000722,300028,2024-06-17 10:14:51,like,1
5000723,300028,2024-07-07 11:41:31,click,1
5000724,300028,2024-07-25 00:27:28,like,1
5000725,300028,2024-11-10 13:32:45,like,1
5000726,300028,2024-06-28 19:06:41,share,1
5000727,300028,2024-06-02 11:58:36,retweet,1
5000728,300028,2024-04-11 08:54:02,like,1
5000729,300028,2024-09-28 02:37:59,click,1
5000730,300028,2024-01-30 02:21:01,retweet,1
5000731,300028,2024-10-04 13:17:26,share,1
5000732,300028,2024-11-15 02:21:47,like,1
5000733,300028,2024-06-19 22:57:02,like,1
5000734,300028,2024-09-19 00:21:43,click,1
5000735,300028,2024-12-27 22:18:07,click,1
5000736,300028,2024-02-19 22:16:03,like,1
5000737,300028,2024-08-24 02:48:26,like,1
5000738,300028,2024-05-29 16:07:45,like,1
5000739,300028,2024-02-11 11:10:05,like,1
5000740,300028,2024-12-13 20:19:17,like,1
5000741,300028,2024-01-18 12:04:00,like,1
5000742,300028,2024-06-22 15:50:12,like,1
5000743,300028,2024-12-10 01:59:48,like,1
5000744,300028,2024-10-07 21:51:44,share,1
5000745,300028,2024-03-20 21:14:30,like,1
5000746,300028,2024-11-22 17:17:44,click,1
5000747,300028,2024-01-12 14:34:42,comment,1
5000748,300028,2024-09-17 18:09:29,like,1
5000749,300028,2024-09-06 05:04:37,like,1
5000750,300028,2024-05-18 11:35:00,like,1
5000751,300028,2024-11-27 03:19:40,like,1
5000752,300028,2024-04-08 05:20:01,click,1
5000753,300029,2024-03-31 12:22:35,like,1
5000754,300029,2024-11-26 11:04:15,retweet,1
5000755,300029,2024-07-25 14:19:32,like,1
5000756,300029,2024-12-17 14:13:20,comment,1
5000757,300029,2024-03-06 23:03:50,comment,1
5000758,300029,2024-05-03 16:27:44,like,1
5000759,300029,2024-10-07 21:19:49,share,1
5000760,300029,2024-09-19 21:45:03,like,1
5000761,300029,2024-01-20 00:57:32,comment,1
5000762,300029,2024-10-01 14:12:01,comment,1
5000763,300029,2024-09-10 19:07:41,like,1
5000764,300029,2024-09-03 13:28:52,comment,1
5000765,300029,2024-09-25 00:18:41,comment,1
5000766,300029,2024-06-08 05:17:21,like,1
5000767,300029,2024-10-15 03:11:40,like,1
5000768,300029,2024-01-20 16:10:53,like,1
5000769,300030,2024-06-06 15:06:12,like,1
5000770,300030,2024-02-16 04:55:08,comment,1
5000771,300030,2024-09-21 07:49:53,comment,1
5000772,300030,2024-03-27 06:14:20,like,1
5000773,300030,2024-10-30 01:23:26,save,1
5000774,300030,2024-08-21 23:13:49,like,1
5000775,300030,2024-07-24 13:42:27,like,1
5000776,300030,2024-01-27 04:32:39,like,1
5000777,300030,2024-07-17 07:23:30,click,1
5000778,300030,2024-11-30 22:02:10,click,1
5000779,300030,2024-04-29 11:10:50,share,1
5000780,300030,2024-11-18 21:35:11,like,1
5000781,300030,2024-06-06 23:15:19,like,1
5000782,300030,2024-08-10 21:55:55,comment,1
5000783,300030,2024-07-28 01:44:11,like,1
5000784,300030,2024-02-01 04:52:32,share,1
5000785,300030,2024-11-02 18:14:34,like,1
5000786,300030,2024-07-01 22:35:50,click,1
5000787,300030,2024-12-22 07:19:32,like,1
5000788,300030,2024-07-05 18:52:14,share,1
5000789,300030,2024-10-17 10:37:42,comment,1
5000790,300030,2024-05-10 06:20:14,retweet,1
5000791,300030,2024-08-08 21:54:29,retweet,1
5000792,300030,2024-03-23 10:26:08,like,1
5000793,300030,2024-04-18 16:20:54,like,1
5000794,300030,2024-04-29 22:21:43,comment,1
5000795,300030,2024-12-27 13:47:31,like,1
5000796,300031,2024-03-07 11:03:09,comment,1
5000797,300031,2024-12-25 10:23:29,share,1
5000798,300031,2024-04-04 11:57:04,share,1
5000799,300031,2024-06-26 07:48:11,comment,1
5000800,300031,2024-07-09 13:22:53,save,1
5000801,300031,2024-10-04 00:12:36,comment,1
5000802,300031,2024-09-21 15:28:04,comment,1
5000803,300031,2024-05-06 03:16:47,like,1
5000804,300031,2024-11-23 03:46:34,like,1
5000805,300031,2024-06-01 23:17:51,comment,1
5000806,300031,2024-01-15 05:14:31,click,1
5000807,300031,2024-12-30 03:30:51,like,1
5000808,300031,2024-06-20 10:34:00,like,1
5000809,300031,2024-09-12 11:50:36,like,1
5000810,300031,2024-05-14 23:37:44,click,1
5000811,300031,2024-03-29 08:03:18,like,1
5000812,300031,2024-10-29 12:14:17,click,1
5000813,300031,2024-08-12 11:27:36,like,1
5000814,300031,2024-12-08 01:08:45,share,1
5000815,300031,2024-02-05 15:58:20,save,1
5000816,300031,2024-04-25 09:05:48,share,1
5000817,300031,2024-08-01 22:42:28,share,1
5000818,300031,2024-08-06 05:45:24,like,1
5000819,300031,2024-10-19 15:31:02,comment,1
5000820,300031,2024-06-11 03:14:12,like,1
5000821,300032,2024-10-15 18:05:16,like,1
5000822,300032,2024-12-11 06:38:42,click,1
5000823,300032,2024-01-11 15:02:34,like,1
5000824,300032,2024-09-17 08:08:14,comment,1
5000825,300032,2024-02-17 12:38:36,save,1
5000826,300032,2024-12-08 10:00:12,like,1
5000827,300032,2024-06-27 16:18:13,like,1
5000828,300032,2024-07-07 11:21:52,comment,1
5000829,300032,2024-02-18 22:01:40,like,1
5000830,300032,2024-01-16 20:15:10,share,1
5000831,300032,2024-04-16 11:44:08,share,1
5000832,300032,2024-10-22 20:26:03,comment,1
5000833,300032,2024-09-27 01:22:59,click,1
5000834,300032,2024-08-15 06:42:50,like,1
5000835,300032,2024-06-04 14:09:00,like,1
5000836,300032,2024-10-17 06:23:38,like,1
5000837,300032,2024-05-11 16:38:33,save,1
5000838,300032,2024-03-24 10:29:22,like,1
5000839,300032,2024-11-11 03:15:49,share,1
5000840,300032,2024-12-27 14:19:03,like,1
5000841,300032,2024-06-05 01:55:15,comment,1
5000842,300032,2024-02-27 12:03:29,click,1
5000843,300032,2024-10-28 22:33:45,comment,1
5000844,300032,2024-09-15 04:26:51,share,1
5000845,300032,2024-05-10 14:06:39,like,1
5000846,300032,2024-05-16 10:33:05,comment,1
5000847,300033,2024-12-27 00:10:23,like,1
5000848,300033,2024-09-07 11:11:56,like,1
5000849,300033,2024-06-28 05:40:31,like,1
5000850,300033,2024-04-30 07:27:26,like,1
5000851,300033,2024-11-21 01:09:12,retweet,1
5000852,300033,2024-04-19 05:23:28,click,1
5000853,300033,2024-08-17 00:49:07,comment,1
5000854,300033,2024-07-24 22:22:36,click,1
5000855,300033,2024-02-05 15:23:32,like,1
5000856,300033,2024-04-08 09:28:40,like,1
5000857,300033,2024-02-07 05:36:51,comment,1
5000858,300033,2024-07-19 01:13:49,retweet,1
5000859,300033,2024-05-17 03:46:15,click,1
5000860,300033,2024-07-10 11:44:23,comment,1
5000861,300033,2024-12-22 05:14:12,save,1
5000862,300033,2024-03-31 15:22:03,like,1
5000863,300033,2024-02-28 09:42:56,like,1
5000864,300033,2024-04-12 20:39:23,like,1
5000865,300033,2024-01-07 19:33:41,share,1
5000866,300033,2024-02-09 14:01:40,like,1
5000867,300033,2024-10-10 01:14:45,like,1
5000868,300033,2024-05-08 21:51:56,like,1
5000869,300033,2024-12-14 12:11:06,save,1
5000870,300033,2024-10-02 10:44:23,click,1
5000871,300033,2024-03-21 05:36:48,like,1
5000872,300033,2024-10-17 15:47:17,like,1
5000873,300033,2024-07-04 20:42:28,like,1
5000874,300033,2024-04-23 09:33:17,retweet,1
5000875,300033,2024-07-09 21:31:56,share,1
5000876,300033,2024-01-08 08:07:28,comment,1
5000877,300034,2024-07-29 14:25:57,retweet,1
5000878,300034,2024-04-01 20:12:36,like,1
5000879,300034,2024-11-05 16:19:05,like,1
5000880,300034,2024-11-20 06:10:02,like,1
5000881,300034,2024-03-26 06:51:45,comment,1
5000882,300034,2024-01-12 19:07:22,like,1
5000883,300034,2024-12-08 04:21:40,like,1
5000884,300034,2024-10-13 15:43:32,share,1
5000885,300034,2024-03-08 03:51:01,click,1
5000886,300034,2024-09-10 23:26:36,like,1
5000887,300034,2024-09-13 23:11:21,comment,1
5000888,300034,2024-05-30 16:37:37,save,1
5000889,300034,2024-01-30 03:49:59,like,1
5000890,300034,2024-10-03 10:49:09,like,1
5000891,300034,2024-07-20 19:33:16,comment,1
5000892,300034,2024-09-23 15:24:28,share,1
5000893,300034,2024-04-11 22:49:42,like,1
5000894,300034,2024-11-02 14:21:05,click,1
5000895,300034,2024-09-05 15:26:35,like,1
5000896,300034,2024-07-06 19:23:21,comment,1
5000897,300034,2024-01-09 04:16:26,like,1
5000898,300034,2024-08-19 17:00:39,like,1
5000899,300034,2024-11-09 21:53:09,click,1
5000900,300034,2024-03-22 06:30:44,like,1
5000901,300034,2024-03-23 03:38:09,click,1
5000902,300035,2024-09-20 10:07:45,comment,1
5000903,300035,2024-04-01 22:58:03,share,1
5000904,300035,2024-05-10 10:22:20,share,1
5000905,300035,2024-08-17 06:02:36,like,1
5000906,300035,2024-01-17 06:28:07,like,1
5000907,300035,2024-04-29 04:54:10,retweet,1
5000908,300035,2024-09-12 02:55:04,save,1
5000909,300035,2024-09-04 01:15:01,click,1
5000910,300035,2024-01-06 22:16:07,like,1
5000911,300035,2024-02-16 02:40:09,like,1
5000912,300035,2024-12-24 20:31:18,retweet,1
5000913,300035,2024-12-29 23:15:27,like,1
5000914,300035,2024-06-30 00:53:44,like,1
5000915,300035,2024-08-18 06:14:47,like,1
5000916,300035,2024-03-01 07:45:27,retweet,1
5000917,300035,2024-06-15 00:34:48,like,1
5000918,300035,2024-06-08 11:02:03,like,1
5000919,300035,2024-11-15 18:32:18,like,1
5000920,300036,2024-09-02 11:58:49,comment,1
5000921,300036,2024-02-08 14:53:35,like,1
5000922,300036,2024-01-03 04:09:58,comment,1
5000923,300036,2024-03-18 14:46:02,like,1
5000924,300036,2024-05-09 22:43:55,like,1
5000925,300036,2024-07-08 14:44:47,click,1
5000926,300036,2024-12-08 12:31:29,like,1
5000927,300036,2024-04-17 18:31:16,like,1
5000928,300036,2024-10-18 07:00:57,save,1
5000929,300036,2024-10-30 16:25:02,like,1
5000930,300036,2024-01-21 14:02:53,like,1
5000931,300036,2024-10-07 21:39:10,comment,1
5000932,300036,2024-12-12 05:11:54,like,1
5000933,300036,2024-01-22 18:53:10,share,1
5000934,300036,2024-10-20 13:31:33,click,1
5000935,300036,2024-09-01 21:36:37,like,1
5000936,300036,2024-02-25 06:56:01,like,1
5000937,300036,2024-10-04 16:50:58,click,1
5000938,300036,2024-10-27 07:23:10,click,1
5000939,300036,2024-03-02 22:57:40,like,1
5000940,300037,2024-02-11 19:24:15,click,1
5000941,300037,2024-06-07 02:30:38,like,1
5000942,300037,2024-11-02 09:39:14,save,1
5000943,300037,2024-04-17 08:44:11,retweet,1
5000944,300037,2024-09-26 18:56:03,like,1
5000945,300037,2024-08-18 17:32:13,like,1
5000946,300037,2024-05-02 05:56:28,like,1
5000947,300037,2024-02-11 11:12:37,like,1
5000948,300037,2024-02-12 02:43:25,like,1
5000949,300037,2024-10-20 11:54:36,like,1
5000950,300037,2024-10-13 21:19:40,like,1
5000951,300037,2024-10-01 02:30:12,like,1
5000952,300037,2024-09-25 07:55:02,click,1
5000953,300037,2024-10-07 06:49:36,comment,1
5000954,300037,2024-11-28 18:30:49,like,1
5000955,300037,2024-08-13 07:02:00,save,1
5000956,300037,2024-11-13 22:19:27,retweet,1
5000957,300037,2024-11-30 21:14:04,like,1
5000958,300037,2024-05-30 03:37:51,like,1
5000959,300037,2024-09-24 17:22:57,like,1
5000960,300037,2024-11-16 22:08:35,like,1
5000961,300037,2024-05-28 09:18:36,comment,1
5000962,300037,2024-01-15 14:42:53,click,1
5000963,300037,2024-06-09 07:51:32,like,1
5000964,300037,2024-11-26 07:42:22,like,1
5000965,300037,2024-02-23 10:26:33,like,1
5000966,300037,2024-02-17 18:33:32,like,1
5000967,300037,2024-05-24 20:07:22,click,1
5000968,300037,2024-08-19 20:51:33,like,1
5000969,300037,2024-06-17 22:11:50,click,1
5000970,300038,2024-09-22 10:48:15,like,1
5000971,300038,2024-04-14 13:51:15,share,1
5000972,300038,2024-03-25 13:07:54,share,1
5000973,300038,2024-05-19 17:25:45,like,1
5000974,300038,2024-10-12 01:59:38,like,1
5000975,300038,2024-07-23 11:24:56,like,1
5000976,300038,2024-03-19 01:25:23,retweet,1
5000977,300038,2024-01-08 14:56:56,share,1
5000978,300038,2024-04-30 10:12:56,comment,1
5000979,300038,2024-11-15 12:40:50,click,1
5000980,300038,2024-03-02 10:11:38,comment,1
5000981,300038,2024-07-09 01:25:34,like,1
5000982,300038,2024-06-16 22:47:45,share,1
5000983,300038,2024-03-03 11:30:42,like,1
5000984,300038,2024-01-04 06:28:20,like,1
5000985,300038,2024-01-10 12:44:30,like,1
5000986,300038,2024-11-21 14:08:30,like,1
5000987,300038,2024-03-20 03:42:31,like,1
5000988,300038,2024-04-16 04:34:19,like,1
5000989,300038,2024-06-17 12:20:44,click,1
5000990,300038,2024-12-05 19:47:15,click,1
5000991,300038,2024-11-22 21:09:20,share,1
5000992,300038,2024-06-11 21:18:10,like,1
5000993,300038,2024-06-19 22:54:43,like,1
5000994,300038,2024-09-30 04:47:26,like,1
5000995,300038,2024-10-02 11:14:59,click,1
5000996,300038,2024-06-22 22:04:36,like,1
5000997,300038,2024-08-09 15:28:00,retweet,1
5000998,300038,2024-08-08 21:14:30,retweet,1
5000999,300038,2024-08-12 17:34:17,comment,1
5001000,300038,2024-05-03 06:58:09,like,1
5001001,300039,2024-12-06 00:25:37,like,1
5001002,300039,2024-11-10 13:58:45,like,1
5001003,300039,2024-07-05 11:06:42,share,1
5001004,300039,2024-01-22 03:11:12,click,1
5001005,300039,2024-12-17 21:28:15,like,1
5001006,300039,2024-11-09 15:38:16,click,1
5001007,300039,2024-12-30 17:36:16,like,1
5001008,300039,2024-11-17 10:01:23,click,1
5001009,300039,2024-12-21 02:58:14,like,1
5001010,300039,2024-01-27 01:48:54,like,1
5001011,300039,2024-08-16 03:40:46,like,1
5001012,300039,2024-12-29 18:08:36,like,1
5001013,300039,2024-03-26 09:29:21,like,1
5001014,300039,2024-01-25 19:25:51,like,1
5001015,300039,2024-06-10 14:04:15,like,1
5001016,300039,2024-08-23 01:22:47,like,1
5001017,300039,2024-04-19 19:54:58,like,1
5001018,300039,2024-02-06 23:38:55,click,1
5001019,300039,2024-12-16 18:23:11,like,1
5001020,300039,2024-03-10 22:40:17,click,1
5001021,300039,2024-01-01 16:38:56,share,1
5001022,300040,2024-03-01 23:31:02,like,1
5001023,300040,2024-12-05 18:32:39,like,1
5001024,300040,2024-12-11 05:20:15,comment,1
5001025,300040,2024-05-04 02:53:37,click,1
5001026,300040,2024-09-30 20:43:02,share,1
5001027,300040,2024-05-12 16:37:11,comment,1
5001028,300040,2024-12-31 07:53:07,like,1
5001029,300040,2024-12-23 21:17:11,like,1
5001030,300040,2024-05-21 13:31:49,like,1
5001031,300040,2024-02-16 01:10:58,like,1
5001032,300040,2024-06-19 01:47:03,comment,1
5001033,300040,2024-11-07 16:50:57,share,1
5001034,300040,2024-01-30 14:58:33,click,1
5001035,300040,2024-11-08 18:33:34,comment,1
5001036,300040,2024-09-07 21:20:02,like,1
5001037,300040,2024-01-26 12:44:16,like,1
5001038,300040,2024-11-25 00:57:52,like,1
5001039,300040,2024-12-18 21:27:58,comment,1
5001040,300040,2024-06-18 19:52:18,retweet,1
5001041,300040,2024-10-09 14:16:54,retweet,1
5001042,300041,2024-09-29 03:59:12,like,1
5001043,300041,2024-09-14 12:55:54,like,1
5001044,300041,2024-06-09 03:02:39,comment,1
5001045,300041,2024-10-21 10:19:39,like,1
5001046,300041,2024-10-13 20:56:06,click,1
5001047,300041,2024-09-15 16:16:20,like,1
